Pokemon,No.,Caught?,Black,White,Black 2,White 2,Dream World
Scraggy,#0559,False,"Routes 4 and 18, Desert Resort, P2 Laboratory Route 1 (dark grass)","Routes 4 and 18, Desert Resort, P2 Laboratory Route 1 (dark grass)",Route 4 and Desert Resort Desert Resort (N's Pokémon),Route 4 and Desert Resort Desert Resort (N's Pokémon),Dream Park*
Scrafty,#0560,False,Evolve Scraggy,Evolve Scraggy,"Routes 15 and 18, P2 Laboratory Route 1 (dark grass)","Routes 15 and 18, P2 Laboratory Route 1 (dark grass)",
Sigilyph,#0561,False,Desert Resort,Desert Resort,Desert Resort Desert Resort (N's Pokémon)  Transfer from Dream Radar,Desert Resort Desert Resort (N's Pokémon)  Transfer from Dream Radar,Windswept Sky*
Yamask,#0562,False,Relic Castle,Relic Castle,Relic Castle,Relic Castle,
Cofagrigus,#0563,False,Relic Castle,Relic Castle,Evolve Yamask,Evolve Yamask,
Tirtouga,#0564,False,Revive from Cover Fossil at the Nacrene Museum,Revive from Cover Fossil at the Nacrene Museum,Revive from Cover Fossil at the Nacrene Museum,Revive from Cover Fossil at the Nacrene Museum,Sparkling Sea*
Carracosta,#0565,False,Evolve Tirtouga,Evolve Tirtouga,Evolve Tirtouga,Evolve Tirtouga,
Archen,#0566,False,Revive from Plume Fossil at the Nacrene Museum,Revive from Plume Fossil at the Nacrene Museum,Revive from Plume Fossil at the Nacrene Museum,Revive from Plume Fossil at the Nacrene Museum,
Archeops,#0567,False,Evolve Archen,Evolve Archen,Evolve Archen,Evolve Archen,
Trubbish,#0568,False,Routes 5 and 16,Routes 5 and 16,"Routes 4, 5, and 16",Routes 5 and 16,
Garbodor,#0569,False,Route 9,Route 9,Route 9 Route 9 (Hidden Grotto),Route 9 Route 9 (Hidden Grotto),
Zorua,#0570,False,"Castelia City (requires fateful encounter Celebi) Breed Zoroark (requires Shiny fateful encounter Entei, Raikou, or Suicune)","Castelia City (requires fateful encounter Celebi) Breed Zoroark (requires Shiny fateful encounter Entei, Raikou, or Suicune)",Received from Rood in Driftveil City (N's Pokémon),Received from Rood in Driftveil City (N's Pokémon),
Zoroark,#0571,False,"Lostlorn Forest (requires Shiny fateful encounter Entei, Raikou, or Suicune) Evolve Zorua (requires fateful encounter Celebi)","Lostlorn Forest (requires Shiny fateful encounter Entei, Raikou, or Suicune) Evolve Zorua (requires fateful encounter Celebi)",Evolve N's Zorua,Evolve N's Zorua,
Minccino,#0572,False,"Routes 5, 9, and 16, Cold Storage","Routes 5, 9, and 16, Cold Storage","Routes 5, 9, and 16 Route 5 (Hidden Grotto)*","Routes 4, 5, 9, and 16 Route 5 (Hidden Grotto)*",
Cinccino,#0573,False,"Routes 5, 9, and 16, Cold Storage (rustling grass)","Routes 5, 9, and 16, Cold Storage (rustling grass)","Routes 5, 9, and 16 (rustling grass)","Routes 5, 9, and 16 (rustling grass)",
Gothita,#0574,False,Routes 5 and 16,Trade,"Routes 5 and 16, Strange House",Trade,
Gothorita,#0575,False,Route 9,Trade,"Route 9, Strange House",Trade,
Gothitelle,#0576,False,Route 9 (Rustling grass),Trade,Route 9 (Rustling grass),Trade,
Solosis,#0577,False,Trade,Route 5 and Route 16,Trade,"Routes 5 and 16, Strange House",
Duosion,#0578,False,Trade,Route 9,Trade,"Route 9, Strange House",Spooky Manor*
Reuniclus,#0579,False,Trade,Route 9 (Rustling grass),Trade,Route 9 (Rustling grass),
Ducklett,#0580,False,Driftveil Drawbridge (Shadow),Driftveil Drawbridge (Shadow),Driftveil Drawbridge (Shadow),Driftveil Drawbridge (Shadow),Windswept Sky*
Swanna,#0581,False,Marvelous Bridge (Shadow),Marvelous Bridge (Shadow),Marvelous Bridge (Shadow),Marvelous Bridge (Shadow),
Vanillite,#0582,False,"Cold Storage Route 6, Dragonspiral Tower Winter","Cold Storage Route 6, Dragonspiral Tower Winter",Breed Vanillish or Vanilluxe,Breed Vanillish or Vanilluxe,
Vanillish,#0583,False,Dragonspiral Tower (dark grass) Winter,Dragonspiral Tower (dark grass) Winter,Giant Chasm Dragonspiral Tower Winter,Giant Chasm Dragonspiral Tower Winter,Icy Cave*
Vanilluxe,#0584,False,Evolve Vanillish,Evolve Vanillish,Giant Chasm (rustling grass) Dragonspiral Tower (rustling grass) Winter,Giant Chasm (rustling grass) Dragonspiral Tower (rustling grass) Winter,
Deerling,#0585,False,"Routes 6 and 7, Dragonspiral Tower","Routes 6 and 7, Dragonspiral Tower",Routes 6 and 7 Received from a Scientist on Route 6*,Routes 6 and 7 Received from a Scientist on Route 6*,
Sawsbuck,#0586,False,Dragonspiral Tower (dark grass),Dragonspiral Tower (dark grass),Dragonspiral Tower,Dragonspiral Tower,
Emolga,#0587,False,"Routes 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, and 16, Dragonspiral Tower, Village Bridge, Giant Chasm, Abundant Shrine, Lostlorn Forest (rustling grass) Trade Boldore on Route 7","Routes 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, and 16, Dragonspiral Tower, Village Bridge, Giant Chasm, Abundant Shrine, Lostlorn Forest (rustling grass) Trade Boldore on Route 7","Routes 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 22, and 23, Dragonspiral Tower, Village Bridge, Abundant Shrine, Lostlorn Forest (rustling grass)","Routes 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 22, and 23, Dragonspiral Tower, Village Bridge, Abundant Shrine, Lostlorn Forest (rustling grass)",Windswept Sky*
Karrablast,#0588,False,Routes 6 and 11,Routes 6 and 11,"Routes 6 and 11 Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn","Routes 6 and 11 Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn",Pleasant Forest
Escavalier,#0589,False,Evolve Karrablast,Evolve Karrablast,Evolve Karrablast,Evolve Karrablast,
Foongus,#0590,False,"Routes 6, 7, and 10 (both in tall grass and as fake items)","Routes 6, 7, and 10 (both in tall grass and as fake items)","Routes 6 and 7 (both in tall grass and as fake items*) Routes 5, 6, and 13 (Hidden Grotto)","Routes 6 and 7 (both in tall grass and as fake items*) Routes 5, 6, and 13 (Hidden Grotto)",
Amoonguss,#0591,False,Route 10 (both in dark grass and as fake items) Route 11,Route 10 (both in dark grass and as fake items) Route 11,"Routes 11, 22, and 23 (both in tall grass and as fake items*) Route 22, Abundant Shrine*, and Pinwheel Forest* (Hidden Grotto)","Routes 11, 22, and 23 (both in tall grass and as fake items*) Route 22, Abundant Shrine*, and Pinwheel Forest* (Hidden Grotto)",
Frillish,#0592,False,"Routes 4, 17, and 18, Driftveil City, P2 Laboratory (Surfing)","Routes 4, 17, and 18, Driftveil City, P2 Laboratory (Surfing)","Routes 4, 13, 17, 18, and 21, Virbank City, Virbank Complex, Undella Town, Undella Bay, Seaside Cave, Humilau City, P2 Laboratory (Surfing)","Routes 4, 13, 17, 18, and 21, Virbank City, Virbank Complex, Undella Town, Undella Bay, Seaside Cave, Humilau City, P2 Laboratory (Surfing)",
Jellicent,#0593,False,"Routes 4, 17, 18, Driftveil City, P2 Laboratory (Surfing in rippling water)","Routes 4, 17, 18, Driftveil City, P2 Laboratory (Surfing in rippling water)","Routes 4, 13, 17, 18 and 21, Virbank City, Virbank Complex, Undella Town, Seaside Cave, Humilau City, P2 Laboratory (Surfing in rippling water) Undella Bay Spring Summer Autumn (Surfing in rippling water) Undella Bay* Mo","Routes 4, 13, 17, 18 and 21, Virbank City, Virbank Complex, Undella Town, Seaside Cave, Humilau City, P2 Laboratory (Surfing in rippling water) Undella Bay Spring Summer Autumn Undella Bay* Th",
Alomomola,#0594,False,"Routes 4, 17, 18, Driftveil City, P2 Laboratory (Surfing in rippling water)","Routes 4, 17, 18, Driftveil City, P2 Laboratory (Surfing in rippling water)","Routes 4, 17, 18 and 21, Virbank City, Virbank Complex, P2 Laboratory (Surfing in rippling water)","Routes 4, 17, 18 and 21, Virbank City, Virbank Complex, P2 Laboratory (Surfing in rippling water)",Sparkling Sea*
Joltik,#0595,False,Chargestone Cave,Chargestone Cave,Chargestone Cave Chargestone Cave (N's Pokémon),Chargestone Cave Chargestone Cave (N's Pokémon),
Galvantula,#0596,False,Evolve Joltik,Evolve Joltik,Evolve Joltik,Evolve Joltik,Spooky Manor*
Ferroseed,#0597,False,Chargestone Cave,Chargestone Cave,Chargestone Cave Chargestone Cave (N's Pokémon),Chargestone Cave Chargestone Cave (N's Pokémon),
Ferrothorn,#0598,False,Evolve Ferroseed,Evolve Ferroseed,Evolve Ferroseed,Evolve Ferroseed,
Klink,#0599,False,"Chargestone Cave, P2 Laboratory","Chargestone Cave, P2 Laboratory",Chargestone Cave Chargestone Cave (N's Pokémon),Chargestone Cave Chargestone Cave (N's Pokémon),
Klang,#0600,False,Evolve Klink,Evolve Klink,P2 Laboratory,P2 Laboratory,Icy Cave*
Klinklang,#0601,False,Evolve Klang,Evolve Klang,P2 Laboratory (rustling grass),P2 Laboratory (rustling grass),
Tynamo,#0602,False,Chargestone Cave,Chargestone Cave,"Chargestone Cave, Seaside Cave","Chargestone Cave, Seaside Cave",
Eelektrik,#0603,False,Evolve Tynamo,Evolve Tynamo,Seaside Cave,Seaside Cave,
Eelektross,#0604,False,Evolve Eelektrik,Evolve Eelektrik,Evolve Eelektrik,Evolve Eelektrik,
Elgyem,#0605,False,Celestial Tower,Celestial Tower,Celestial Tower,Celestial Tower,Spooky Manor*
Beheeyem,#0606,False,Route 14,Route 14,Evolve Elgyem,Evolve Elgyem,
Litwick,#0607,False,Celestial Tower,Celestial Tower,"Celestial Tower, Strange House","Celestial Tower, Strange House",
Lampent,#0608,False,Evolve Litwick,Evolve Litwick,Evolve Litwick,Evolve Litwick,
Chandelure,#0609,False,Evolve Lampent,Evolve Lampent,Evolve Lampent,Evolve Lampent,
Axew,#0610,False,Mistralton Cave,Mistralton Cave,Mistralton Cave,Mistralton Cave,Icy Cave*
Fraxure,#0611,False,Victory Road,Victory Road,Nature Preserve,Nature Preserve,
Haxorus,#0612,False,Evolve Fraxure,Evolve Fraxure,"Nature Preserve (One, Shiny)","Nature Preserve (One, Shiny)",
Cubchoo,#0613,False,"Twist Mountain Route 7, Dragonspiral Tower Winter","Twist Mountain Route 7, Dragonspiral Tower Winter",Route 7 Winter Route 7 (Hidden Grotto)*,Route 7 Winter Route 7 (Hidden Grotto)*,
Beartic,#0614,False,Dragonspiral Tower (dark grass) Winter,Dragonspiral Tower (dark grass) Winter,Twist Mountain Dragonspiral Tower Winter,Twist Mountain Dragonspiral Tower Winter,
Cryogonal,#0615,False,Twist Mountain,Twist Mountain,Twist Mountain,Twist Mountain,
Shelmet,#0616,False,"Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn","Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn","Routes 6 and 11 Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn","Routes 6 and 11 Route 8, Icirrus City, Moor of Icirrus Spring Summer Autumn",Pleasant Forest*
Accelgor,#0617,False,Evolve Shelmet,Evolve Shelmet,Evolve Shelmet,Evolve Shelmet,
Stunfisk,#0618,False,"Route 8, Icirrus City, Moor of Icirrus (puddles Spring Summer Autumn; fishing and surfing)","Route 8, Icirrus City, Moor of Icirrus (puddles Spring Summer Autumn; fishing and surfing)","Route 8, Icirrus City, Moor of Icirrus (puddles Spring Summer Autumn; fishing and surfing)","Route 8, Icirrus City, Moor of Icirrus (puddles Spring Summer Autumn; fishing and surfing)",Sparkling Sea*
Mienfoo,#0619,False,"Dragonspiral Tower, Victory Road, Route 14*","Dragonspiral Tower, Victory Road, Route 14*","Routes 14, 22 and 23* Dragonspiral Tower Winter Route 22 (Hidden Grotto)","Routes 14, 22 and 23* Dragonspiral Tower Winter Route 22 (Hidden Grotto)",
Mienshao,#0620,False,Route 14 (dark grass),Route 14 (dark grass),Route 23 (dark grass) Dragonspiral Tower,Route 23 (dark grass) Dragonspiral Tower,
Druddigon,#0621,False,Dragonspiral Tower,Dragonspiral Tower,"Dragonspiral Tower, Victory Road","Dragonspiral Tower, Victory Road",Icy Cave*
Golett,#0622,False,Dragonspiral Tower,Dragonspiral Tower,Breed Golurk,Breed Golurk,Spooky Manor*
Golurk,#0623,False,Evolve Golett,Evolve Golett,"Dragonspiral Tower (inside), Victory Road (entrance)","Dragonspiral Tower (inside), Victory Road (entrance)",
Pawniard,#0624,False,Routes 9 and 11,Routes 9 and 11,Route 9,Route 9,Spooky Manor*
Bisharp,#0625,False,Route 11 (dark grass),Route 11 (dark grass),Evolve Pawniard,Evolve Pawniard,
Bouffalant,#0626,False,Route 10,Route 10,Route 23 Route 9 (Hidden Grotto),Route 23 Route 9 (Hidden Grotto),
Rufflet,#0627,False,Trade,"Routes 10 and 11, Victory Road, Village Bridge",Trade,Route 23,
Braviary,#0628,False,Trade,"Route 11, Village Bridge (dark grass)",Trade,Route 4* Mo,
Vullaby,#0629,False,"Routes 10 and 11, Victory Road, Village Bridge",Trade,Route 23,Trade,
Mandibuzz,#0630,False,"Route 11, Village Bridge (dark grass)",Trade,Route 4* Th,Trade,
Heatmor,#0631,False,Victory Road,Victory Road,Twist Mountain,Twist Mountain,Rugged Mountain*
Durant,#0632,False,Victory Road,Victory Road,"Twist Mountain, Clay Tunnel, Underground Ruins","Twist Mountain, Clay Tunnel, Underground Ruins",Rugged Mountain*
Deino,#0633,False,Victory Road,Victory Road,Breed Zweilous or Hydreigon,Breed Zweilous or Hydreigon,
Zweilous,#0634,False,Evolve Deino,Evolve Deino,Victory Road,Victory Road,
Hydreigon,#0635,False,Evolve Zweilous,Evolve Zweilous,Evolve Zweilous,Evolve Zweilous,
Larvesta,#0636,False,Hatch Egg received from a Pokémon Ranger inside a building on Route 18,Hatch Egg received from a Pokémon Ranger inside a building on Route 18,Breed Volcarona,Breed Volcarona,
Volcarona,#0637,False,Relic Castle (Only one),Relic Castle (Only one),Relic Castle (Only one),Relic Castle (Only one),
Cobalion,#0638,False,Mistralton Cave (Guidance Chamber) (Only one),Mistralton Cave (Guidance Chamber) (Only one),Route 13 (Only one),Route 13 (Only one),
Terrakion,#0639,False,Victory Road (Trial Chamber) (Only one),Victory Road (Trial Chamber) (Only one),Route 22 (Only one),Route 22 (Only one),
Virizion,#0640,False,Pinwheel Forest (Rumination Field) (Only one),Pinwheel Forest (Rumination Field) (Only one),Route 11 (Only one),Route 11 (Only one),
Tornadus,#0641,False,Roaming Unova (Only one) (Incarnate Forme),"Trade, Event",Transfer from Dream Radar (Therian Forme),Transfer from Dream Radar (Therian Forme),
Thundurus,#0642,False,"Trade, Event",Roaming Unova (Only one) (Incarnate Forme),Transfer from Dream Radar (Therian Forme),Transfer from Dream Radar (Therian Forme),
Reshiram,#0643,False,N's Castle or Dragonspiral Tower* (Only one),"Trade, Event",Trade,Dragonspiral Tower (Only one),
Zekrom,#0644,False,"Trade, Event",N's Castle or Dragonspiral Tower* (Only one),Dragonspiral Tower (Only one),Trade,
Landorus,#0645,False,Abundant Shrine (requires Tornadus and Thundurus in party) (Only one) (Incarnate Forme),Abundant Shrine (requires Tornadus and Thundurus in party) (Only one) (Incarnate Forme),Transfer from Dream Radar (Therian Forme),Transfer from Dream Radar (Therian Forme),
Kyurem,#0646,False,Giant Chasm (Only one),Giant Chasm (Only one),Giant Chasm (Only one),Giant Chasm (Only one),
Keldeo,#0647,False,Event,Event,Event,Event,
Meloetta,#0648,False,Event,Event,Event,Event,
Genesect,#0649,False,Event,Event,Event,Event,
